sigla_fiscal,pontos,ano_mes,notif_total,num_RMO,aux_viagens_totais,classe_1,classe_2,classe_3,classe_4,classe_5,classe_6
AAR,798,2023/01,117,174,18,15,44,1,26,14,74
ADO,552,2023/01,112,138,67,3,9,19,31,26,50
AEP,499.5,2023/01,79,228,205,22,111,58,24,8,4
ALG,324,2023/01,40,59,33,2,0,3,13,8,33
AMS,197.5,2023/01,26,54,52,0,0,24,0,19,11
AMV,879,2023/01,120,202,154,0,1,51,41,52,57
APB,597,2023/01,139,211,210,0,56,92,3,12,48
ARQ,552,2023/01,97,90,2,9,1,0,5,3,72
BBV,317.5,2023/01,48,113,40,6,0,58,5,42,2
CAC,601,2023/01,123,193,0,17,93,7,47,29,0
CHG,15,2023/01,0,15,0,15,0,0,0,0,0
CPL,560.5,2023/01,149,307,277,12,87,163,18,27,0
CRC,387.5,2023/01,170,219,189,15,32,167,2,3,0
DNR,414,2023/01,165,173,0,10,156,0,2,3,2
ECO,387,2023/01,25,114,113,0,0,54,25,28,7
ELR,105,2023/01,13,25,1,0,0,0,12,12,1
ENL,369.5,2023/01,128,187,0,36,121,16,7,7,0
FNG,328.7,2023/01,52,68,34,8,1,2,10,6,41
FSG,699,2023/01,155,132,66,11,1,3,0,56,61
HFP,547.5,2023/01,86,170,0,6,0,57,24,70,13
HSS,612,2023/01,168,386,386,3,177,161,13,31,1
JAL,33.5,2023/01,14,13,0,0,0,13,0,0,0
JGA,174.5,2023/01,22,52,0,6,0,0,26,11,9
JLM,536.5,2023/01,124,159,3,31,59,8,19,29,13
JTA,65.5,2023/01,6,25,15,4,0,3,2,12,4
KPC,586.5,2023/01,140,192,188,13,7,59,13,98,2
LAF,445,2023/01,44,135,103,20,12,38,23,22,20
LJS,710,2023/01,86,124,53,1,0,0,37,18,68
LLS,357.5,2023/01,100,217,204,3,94,81,27,5,7
LMV,458,2023/01,136,160,64,0,15,81,3,43,18
LRR,342,2023/01,65,84,55,8,0,14,21,41,0
MCG,413,2023/01,86,107,45,0,0,20,11,37,39
MEM,345.5,2023/01,63,107,5,0,58,0,44,5,0
MLS,56,2023/01,5,22,0,9,4,1,0,8,0
MPS,726.5,2023/01,396,177,3,1,1,7,154,13,1
MRS,388.5,2023/01,92,175,134,19,52,58,13,31,2
MZA,635.5,2023/01,89,171,112,13,0,57,13,49,39
NDB,369.5,2023/01,112,162,126,13,33,86,5,15,10
RNN,555,2023/01,171,286,0,105,170,4,6,1,0
RRC,826.5,2023/01,158,310,249,9,96,100,4,44,57
TOS,387,2023/01,70,123,24,1,45,24,27,26,0
TSF,424,2023/01,101,68,0,9,0,3,6,8,42
VBS,12,2023/01,0,4,0,2,0,0,2,0,0
WRM,338,2023/01,106,184,180,3,61,91,14,8,7
AAR,557.5,2023/02,62,118,34,2,0,2,8,48,58
ADO,717.5,2023/02,157,230,44,2,13,57,47,108,3
AEP,377.5,2023/02,102,159,147,8,36,94,1,16,4
AFL,4,2023/02,0,1,1,0,0,0,0,1,0
ALG,278,2023/02,34,53,22,3,0,0,9,5,36
AMS,424.5,2023/02,98,177,89,17,67,36,3,51,3
AMV,599,2023/02,145,297,184,1,97,123,10,65,1
APB,516,2023/02,119,167,93,17,17,35,17,81,0
ARQ,1617,2023/02,225,273,256,4,0,0,2,55,212
BBV,215.5,2023/02,31,73,0,23,5,13,3,11,18
CAC,564.5,2023/02,56,135,35,0,0,12,78,45,0
CHG,338.5,2023/02,30,106,0,3,0,36,39,28,0
CPL,529,2023/02,67,123,49,1,0,34,17,28,43
CRC,430.5,2023/02,197,236,144,0,36,194,2,4,0
DNR,419,2023/02,172,174,0,2,172,0,0,0,0
ECO,454.5,2023/02,49,112,111,0,0,37,35,23,17
ELR,224,2023/02,6,56,41,0,1,2,47,5,1
ENL,553.5,2023/02,81,110,87,15,0,7,10,22,56
FNG,286,2023/02,35,63,41,6,0,7,22,9,19
FSG,676.5,2023/02,152,117,51,0,4,6,3,42,62
HFP,897,2023/02,114,239,168,1,0,68,13,92,65
HSS,384.5,2023/02,70,137,137,19,0,41,17,58,2
IFM,49,2023/02,1,15,14,0,0,6,4,5,0
JAL,30,2023/02,12,12,0,0,0,12,0,0,0
JGA,331,2023/02,89,89,0,1,0,0,38,49,1
JLM,1305,2023/02,194,212,198,4,2,11,13,18,164
JTA,16,2023/02,0,8,0,5,0,0,3,0,0
KPC,541.5,2023/02,110,162,161,6,0,40,27,88,1
LAF,348,2023/02,40,92,89,5,0,19,30,34,4
LJS,850.5,2023/02,128,146,37,0,0,0,13,42,91
LLS,1182,2023/02,160,193,174,7,0,1,9,22,154
LMV,635.5,2023/02,204,253,223,0,8,182,20,37,6
LRR,774,2023/02,223,278,60,30,167,21,15,43,2
MCG,551,2023/02,92,128,40,7,0,19,12,46,44
MEM,309,2023/02,21,76,53,0,5,0,48,21,2
MLS,405,2023/02,73,159,71,28,52,35,18,26,0
MPS,510.5,2023/02,241,144,0,0,2,10,121,10,1
MRS,543,2023/02,157,237,22,37,106,42,4,48,0
MZA,523.5,2023/02,109,173,136,7,0,58,48,52,8
NDB,1266,2023/02,170,203,181,4,0,0,6,28,165
RNN,620.5,2023/02,91,132,123,6,0,16,19,43,48
RRC,672.5,2023/02,166,317,258,7,66,155,10,79,0
TOS,631.5,2023/02,113,165,107,0,24,37,15,89,0
TSF,765,2023/02,186,121,0,8,0,7,10,22,74
VBS,3,2023/02,0,3,0,3,0,0,0,0,0
WRM,340.5,2023/02,54,68,41,6,0,0,27,15,20
AAR,597,2023/03,153,163,23,14,0,31,12,95,11
ADO,812,2023/03,158,234,93,4,8,74,48,70,30
AEP,351,2023/03,103,238,211,21,111,92,1,9,4
ALG,305.5,2023/03,39,62,4,1,0,4,9,6,41
AMS,402.5,2023/03,69,132,97,2,19,36,0,69,6
AMV,871.5,2023/03,183,347,174,0,54,179,2,112,0
APB,591,2023/03,149,245,195,3,58,87,18,63,16
ARQ,496,2023/03,76,91,34,5,1,6,12,19,48
BBV,305.5,2023/03,72,108,15,13,37,23,7,26,2
CAC,540,2023/03,84,161,0,42,0,21,23,75,0
CHG,413.5,2023/03,52,97,37,1,0,28,24,20,24
CPL,576.5,2023/03,129,268,205,4,104,86,10,55,9
CRC,363.5,2023/03,123,159,99,20,6,96,3,32,2
DNR,427,2023/03,177,175,0,3,171,1,0,0,0
ECO,487,2023/03,31,165,161,2,0,102,33,24,4
ELR,189,2023/03,17,50,14,1,5,1,26,17,0
ENL,718.5,2023/03,150,165,57,20,0,26,19,65,35
FNG,537.5,2023/03,99,104,36,11,5,9,11,14,54
FSG,987.5,2023/03,164,158,125,9,2,1,2,25,119
HFP,516,2023/03,78,220,43,90,0,44,12,70,4
HSS,805.5,2023/03,178,234,158,7,94,39,10,23,61
IFM,672,2023/03,177,226,106,3,70,25,39,89,0
JAL,113.5,2023/03,46,45,0,0,0,45,0,0,0
JGA,8,2023/03,0,13,0,4,0,3,4,2,0
JLM,809,2023/03,178,290,108,40,111,45,37,51,6
JTA,336,2023/03,56,79,0,2,0,9,9,19,37
KPC,28,2023/03,0,10,7,4,0,0,0,6,0
LAF,615,2023/03,65,158,155,4,0,50,46,29,29
LJS,640.5,2023/03,118,143,104,4,1,19,22,68,29
LLS,441,2023/03,105,100,91,0,0,27,17,44,12
LMV,517,2023/03,161,190,133,0,4,132,2,44,8
LRR,814.5,2023/03,119,208,171,23,2,24,88,62,9
MCG,587,2023/03,128,200,25,36,59,23,18,53,11
MEM,307,2023/03,50,104,7,1,31,35,13,24,0
MLS,556.5,2023/03,83,176,146,3,7,44,53,67,2
MPS,655.5,2023/03,256,262,1,7,81,3,168,2,1
MRS,411.5,2023/03,135,196,50,19,61,83,2,29,2
MZA,615.5,2023/03,102,170,70,30,33,26,14,27,40
NDB,778,2023/03,144,158,87,1,13,26,14,35,69
RNN,445,2023/03,96,227,0,96,86,22,8,12,2
RRC,676,2023/03,180,217,67,7,12,88,3,105,2
RVS,0,2023/03,1,1,0,0,0,0,0,1,0
TOS,106.5,2023/03,12,38,0,2,0,22,6,8,0
TSF,678,2023/03,151,114,1,5,0,9,9,26,65
VBS,1,2023/03,1,1,0,0,1,0,0,0,0
WRM,269.5,2023/03,41,66,47,0,0,28,8,17,13
AAR,413,2023/04,101,212,149,2,109,30,9,60,2
ADO,682,2023/04,170,175,123,3,7,24,38,73,30
AEP,84.5,2023/04,28,37,37,0,9,21,0,7,0
ALG,314.5,2023/04,43,63,2,0,5,4,13,3,38
AMS,247,2023/04,36,74,72,7,1,24,1,40,1
AMV,714,2023/04,183,184,13,6,13,37,3,95,30
APB,503,2023/04,125,338,68,5,186,102,11,34,0
ARQ,410.5,2023/04,67,74,10,6,0,3,16,13,36
BBV,324,2023/04,74,116,32,8,45,32,3,26,2
CAC,708,2023/04,210,251,0,26,167,8,12,38,0
CHG,463,2023/04,92,112,0,0,40,9,4,28,31
CPL,416.5,2023/04,95,220,167,0,115,55,4,28,18
CRC,334.5,2023/04,81,104,63,8,5,39,3,39,10
DNR,402,2023/04,163,163,0,0,163,0,0,0,0
ECO,304,2023/04,10,87,85,0,0,27,46,14,0
ELR,229.5,2023/04,23,56,16,0,0,0,30,26,0
ENL,736,2023/04,191,171,0,9,36,44,8,20,54
FNG,435.5,2023/04,95,92,66,4,6,11,6,34,31
FSG,949.5,2023/04,152,141,126,1,0,1,2,13,124
HFP,55.5,2023/04,6,17,0,1,0,4,7,5,0
HSS,803.5,2023/04,130,166,166,5,0,25,4,49,83
IFM,695,2023/04,192,199,1,10,64,14,37,73,1
JAL,12.5,2023/04,5,5,0,0,0,5,0,0,0
JLM,707,2023/04,198,278,47,67,150,8,26,20,7
JTA,333.5,2023/04,61,111,32,16,34,14,24,20,3
KPC,789,2023/04,230,248,177,15,55,49,27,97,5
LAF,721,2023/04,171,181,76,9,96,8,0,8,60
LJS,441,2023/04,89,110,83,6,4,20,17,46,17
LLS,441.5,2023/04,109,151,122,14,31,41,24,30,11
LMV,363,2023/04,87,100,33,2,2,23,7,66,0
LRR,659,2023/04,167,147,58,12,36,9,13,40,37
MCG,530.5,2023/04,144,214,22,30,109,24,14,28,9
MEM,450,2023/04,154,165,24,0,137,10,3,13,2
MLS,470.5,2023/04,93,138,51,0,0,36,21,79,2
MPS,444.5,2023/04,174,177,0,1,3,8,163,2,0
MRS,485.5,2023/04,131,352,115,163,100,66,4,19,0
MZA,937.5,2023/04,185,251,51,12,3,73,36,96,31
NDB,374,2023/04,73,75,47,1,0,9,12,33,20
RNN,516.5,2023/04,156,231,0,77,118,13,2,15,5
RRC,813,2023/04,247,311,93,35,181,42,5,24,24
RVS,25,2023/04,5,5,0,0,0,0,0,5,0
TOS,857,2023/04,149,191,46,0,3,24,8,154,2
TSF,503.5,2023/04,148,136,0,3,90,0,10,3,30
WRM,424,2023/04,95,114,49,18,17,35,2,18,24
AAR,640,2023/05,142,144,28,8,0,18,14,95,9
ADO,1408,2023/05,248,295,185,7,13,48,21,104,102
AEP,337.5,2023/05,108,156,141,15,36,88,0,14,3
ALG,587,2023/05,215,240,4,6,67,155,5,4,3
AMS,400,2023/05,98,136,69,6,59,29,4,38,0
AMV,1132.5,2023/05,251,253,58,4,1,46,4,183,15
APB,632,2023/05,180,259,79,7,84,110,9,48,1
ARQ,847.5,2023/05,249,250,27,2,178,8,5,18,39
BBV,303,2023/05,54,96,0,8,19,27,4,33,5
CAC,734,2023/05,146,173,63,0,6,30,30,106,1
CHG,631.5,2023/05,62,202,42,4,0,90,38,69,1
CPL,563,2023/05,134,208,97,2,22,123,5,56,0
CRC,395.5,2023/05,82,113,84,7,1,34,3,65,3
DNR,71.5,2023/05,28,29,0,1,28,0,0,0,0
ECO,724.5,2023/05,125,271,164,0,105,112,34,15,5
ELR,321.5,2023/05,43,98,31,0,11,39,10,38,0
ENL,745.5,2023/05,182,214,43,21,2,104,16,39,32
FNG,423.5,2023/05,63,121,77,15,10,35,12,27,22
FSG,993,2023/05,162,194,124,33,27,0,4,17,113
HFP,540,2023/05,79,156,1,4,0,42,38,71,1
HSS,976,2023/05,139,204,184,21,6,31,11,36,99
IFM,907.5,2023/05,241,212,133,3,42,18,23,126,0
JAL,70.5,2023/05,29,29,0,0,1,28,0,0,0
JLM,640.5,2023/05,70,173,115,4,0,45,73,49,2
JTA,547.5,2023/05,92,235,106,36,63,64,34,29,9
KPC,977.5,2023/05,240,277,220,11,47,70,35,101,13
LAF,764.5,2023/05,200,282,81,53,143,31,2,30,23
LJS,619,2023/05,128,114,42,1,0,15,4,56,38
LLS,456,2023/05,132,154,7,14,99,4,8,18,11
LMV,617.5,2023/05,102,174,75,17,0,34,19,97,7
LRR,913.5,2023/05,215,231,66,15,46,47,12,61,50
MCG,617,2023/05,111,197,9,20,60,25,36,51,5
MEM,294.5,2023/05,43,102,12,5,17,48,7,25,0
MLS,583.5,2023/05,142,180,58,4,34,14,24,99,4
MMM,602.5,2023/05,173,218,63,1,110,66,20,18,3
MPS,673,2023/05,302,239,0,5,165,0,66,2,1
MRS,533.5,2023/05,154,280,189,3,102,131,8,36,0
MZA,969,2023/05,215,263,132,20,87,36,12,57,51
NDB,907.5,2023/05,284,288,2,14,200,12,5,35,22
RNN,533,2023/05,106,159,42,16,19,49,16,46,13
RRC,953.5,2023/05,270,416,207,10,105,196,18,86,1
TOS,458.5,2023/05,54,125,68,3,0,38,9,72,3
TSF,811.5,2023/05,162,138,0,16,1,3,5,16,97
VBS,1,2023/05,1,1,0,0,1,0,0,0,0
WRM,579.5,2023/05,125,97,4,3,3,7,3,12,69
AAR,574.5,2023/06,130,135,0,8,0,27,4,85,11
ADO,820,2023/06,156,158,109,0,4,22,22,40,70
AEP,204.5,2023/06,51,72,55,18,3,17,3,22,9
ALG,590.5,2023/06,241,242,1,1,2,239,0,0,0
AMS,490,2023/06,63,154,131,8,13,67,6,45,15
AMV,905,2023/06,193,237,20,11,0,61,2,163,0
APB,769,2023/06,89,226,152,7,11,57,19,132,0
ARQ,938,2023/06,207,218,95,0,121,1,9,4,83
BBV,325.5,2023/06,83,121,0,14,53,25,1,27,1
CAC,494.5,2023/06,115,118,24,7,0,16,15,80,0
CHG,465.5,2023/06,95,138,46,2,44,33,15,34,10
CPL,777.5,2023/06,226,376,79,75,177,95,8,20,1
CRC,375.5,2023/06,64,113,90,6,13,34,11,48,1
DNR,344,2023/06,135,156,0,3,122,31,0,0,0
ECO,905,2023/06,205,219,94,0,124,9,4,5,77
ELR,613.5,2023/06,140,156,18,0,85,4,16,12,39
ENL,621,2023/06,122,127,48,1,1,37,5,25,58
FNG,48,2023/06,11,14,1,0,3,0,2,4,5
FSG,936.5,2023/06,209,199,128,1,49,6,6,53,84
HFP,456.5,2023/06,65,168,114,16,0,75,15,60,2
HSS,913.5,2023/06,132,187,184,6,2,34,12,37,96
IFM,710.5,2023/06,218,182,66,4,38,1,27,110,2
JAL,37.5,2023/06,15,15,0,0,0,15,0,0,0
JLM,429.5,2023/06,74,126,30,26,12,8,26,42,12
JTA,456.5,2023/06,64,84,56,1,8,2,9,13,51
KPC,1009.5,2023/06,280,279,165,7,114,27,17,111,3
LAF,607,2023/06,106,159,131,5,26,30,32,49,17
LJS,623,2023/06,144,139,75,2,0,28,12,92,5
LLS,426.5,2023/06,119,161,22,12,115,0,29,4,1
LMV,438.5,2023/06,81,139,118,3,0,58,4,73,1
LRR,830,2023/06,239,221,94,12,55,51,21,67,15
MCG,189,2023/06,20,52,8,1,0,13,12,26,0
MEM,312,2023/06,30,106,87,3,0,60,9,30,4
MLS,514,2023/06,104,175,53,3,54,48,27,43,0
MMM,573.5,2023/06,118,144,0,0,31,55,6,9,43
MPS,483,2023/06,197,193,0,2,62,128,0,1,0
MRS,462.5,2023/06,102,201,111,7,55,80,4,40,15
MZA,951.5,2023/06,167,196,121,6,1,32,24,64,69
NDB,660,2023/06,204,219,16,10,151,4,18,25,11
RNN,604,2023/06,105,132,87,10,5,11,5,57,44
RRC,911,2023/06,257,324,71,18,97,96,11,100,2
RVS,3.5,2023/06,2,1,0,0,0,1,0,0,0
TOS,385,2023/06,84,96,93,2,0,28,5,59,2
TSF,353,2023/06,133,130,0,1,110,0,8,9,2
VBS,0,2023/06,0,1,0,1,0,0,0,0,0
WRM,629,2023/06,111,121,114,5,3,27,9,19,58
